"","year","month","day","hour","temp","temp_source","rhum","rhum_source","prcp","prcp_source","wdir","wdir_source","wspd","wspd_source","wpgt","wpgt_source","pres","pres_source","cldc","cldc_source","coco","coco_source"
"127",2024,1,6,6,-10,"eccc_hourly",74,"eccc_hourly",0,"eccc_hourly",310,"eccc_hourly",12,"eccc_hourly",NA,NA,1021.7,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"128",2024,1,6,7,-10.1,"eccc_hourly",54,"eccc_hourly",0,"eccc_hourly",340,"eccc_hourly",12,"eccc_hourly",NA,NA,1022.8,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"129",2024,1,6,8,-11.8,"eccc_hourly",53,"eccc_hourly",0,"eccc_hourly",290,"eccc_hourly",6,"eccc_hourly",NA,NA,1023.4,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"130",2024,1,6,9,-11.3,"eccc_hourly",56,"eccc_hourly",0,"eccc_hourly",270,"eccc_hourly",4,"eccc_hourly",NA,NA,1023.9,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"131",2024,1,6,10,-14.1,"eccc_hourly",72,"eccc_hourly",0,"eccc_hourly",290,"eccc_hourly",6,"eccc_hourly",NA,NA,1024.7,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"132",2024,1,6,11,-14.6,"eccc_hourly",70,"eccc_hourly",0,"eccc_hourly",270,"eccc_hourly",7,"eccc_hourly",NA,NA,1025,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"133",2024,1,6,12,-14.5,"eccc_hourly",66,"eccc_hourly",0,"eccc_hourly",280,"eccc_hourly",4,"eccc_hourly",NA,NA,1025.5,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"134",2024,1,6,13,-13.7,"eccc_hourly",59,"eccc_hourly",0,"eccc_hourly",270,"eccc_hourly",4,"eccc_hourly",NA,NA,1026.6,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"135",2024,1,6,14,-12.3,"eccc_hourly",51,"eccc_hourly",0.3,"eccc_hourly",350,"eccc_hourly",5,"eccc_hourly",NA,NA,1028.2,"metno_forecast",3,"metno_forecast",1,"metno_forecast"
"136",2024,1,6,15,-9.9,"eccc_hourly",49,"eccc_hourly",0,"eccc_hourly",0,"eccc_hourly",0,"eccc_hourly",NA,NA,1029,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"137",2024,1,6,16,-9.8,"eccc_hourly",50,"eccc_hourly",0,"eccc_hourly",100,"eccc_hourly",4,"eccc_hourly",NA,NA,1027.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"138",2024,1,6,17,-9.5,"eccc_hourly",49,"eccc_hourly",0,"eccc_hourly",90,"eccc_hourly",7,"eccc_hourly",NA,NA,1026.9,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"139",2024,1,6,18,-9.6,"eccc_hourly",50,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",7,"eccc_hourly",NA,NA,1026.2,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"140",2024,1,6,19,-9.5,"eccc_hourly",56,"eccc_hourly",0,"eccc_hourly",100,"eccc_hourly",8,"eccc_hourly",NA,NA,1025.4,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"141",2024,1,6,20,-9.3,"eccc_hourly",58,"eccc_hourly",0,"eccc_hourly",80,"eccc_hourly",12,"eccc_hourly",NA,NA,1025.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"142",2024,1,6,21,-9.2,"eccc_hourly",61,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",13,"eccc_hourly",NA,NA,1025.3,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"143",2024,1,6,22,-8.9,"eccc_hourly",67,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",20,"eccc_hourly",NA,NA,1024.8,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"144",2024,1,6,23,-8.9,"eccc_hourly",59,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",22,"eccc_hourly",NA,NA,1024.7,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"145",2024,1,7,0,-8.7,"eccc_hourly",60,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",21,"eccc_hourly",NA,NA,1025.3,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"146",2024,1,7,1,-8.6,"eccc_hourly",62,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",20,"eccc_hourly",NA,NA,1024.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"147",2024,1,7,2,-8.5,"eccc_hourly",62,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",26,"eccc_hourly",NA,NA,1023.7,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"148",2024,1,7,3,-8.3,"eccc_hourly",65,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",23,"eccc_hourly",NA,NA,1023.9,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"149",2024,1,7,4,-8.5,"eccc_hourly",63,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",34,"eccc_hourly",NA,NA,1022.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"150",2024,1,7,5,-8.2,"eccc_hourly",63,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",31,"eccc_hourly",NA,NA,1021.5,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"151",2024,1,7,6,-7.9,"eccc_hourly",69,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",34,"eccc_hourly",NA,NA,1020.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"152",2024,1,7,7,-8.2,"eccc_hourly",68,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",37,"eccc_hourly",NA,NA,1020.2,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"153",2024,1,7,8,-8.1,"eccc_hourly",68,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",36,"eccc_hourly",NA,NA,1019.1,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"154",2024,1,7,9,-8.5,"eccc_hourly",70,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",34,"eccc_hourly",NA,NA,1018.5,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"155",2024,1,7,10,-9.1,"eccc_hourly",76,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",32,"eccc_hourly",NA,NA,1018,"metno_forecast",8,"metno_forecast",14,"metno_forecast"
"156",2024,1,7,11,-8.6,"eccc_hourly",79,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",34,"eccc_hourly",NA,NA,1017.6,"metno_forecast",8,"metno_forecast",15,"metno_forecast"
"157",2024,1,7,12,-8.8,"eccc_hourly",80,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",32,"eccc_hourly",NA,NA,1017.3,"metno_forecast",8,"metno_forecast",14,"metno_forecast"
"158",2024,1,7,13,-8.9,"eccc_hourly",80,"eccc_hourly",0.2,"eccc_hourly",70,"eccc_hourly",31,"eccc_hourly",NA,NA,1016.8,"metno_forecast",8,"metno_forecast",14,"metno_forecast"
"159",2024,1,7,14,-8.3,"eccc_hourly",81,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",27,"eccc_hourly",NA,NA,1016,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"160",2024,1,7,15,-8.2,"eccc_hourly",79,"eccc_hourly",0.2,"eccc_hourly",70,"eccc_hourly",30,"eccc_hourly",NA,NA,1015.1,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"161",2024,1,7,16,-7.5,"eccc_hourly",68,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",32,"eccc_hourly",NA,NA,1014.1,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"162",2024,1,7,17,-7.2,"eccc_hourly",65,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",30,"eccc_hourly",NA,NA,1012.9,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"163",2024,1,7,18,-6.9,"eccc_hourly",66,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",29,"eccc_hourly",NA,NA,1012,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"164",2024,1,7,19,-6.6,"eccc_hourly",79,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",29,"eccc_hourly",NA,NA,1011.5,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"165",2024,1,7,20,-6.5,"eccc_hourly",70,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",32,"eccc_hourly",NA,NA,1011.2,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"166",2024,1,7,21,-6.5,"eccc_hourly",76,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",32,"eccc_hourly",NA,NA,1011.4,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"167",2024,1,7,22,-6.5,"eccc_hourly",78,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",23,"eccc_hourly",NA,NA,1011.5,"metno_forecast",8,"metno_forecast",14,"metno_forecast"
"168",2024,1,7,23,-6.4,"eccc_hourly",84,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",24,"eccc_hourly",NA,NA,1011.8,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"169",2024,1,8,0,-5.9,"eccc_hourly",73,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",24,"eccc_hourly",NA,NA,1012.2,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"170",2024,1,8,1,-6.1,"eccc_hourly",73,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",25,"eccc_hourly",NA,NA,1012.7,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"171",2024,1,8,2,-6.4,"eccc_hourly",71,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",23,"eccc_hourly",NA,NA,1013.1,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"172",2024,1,8,3,-6.3,"eccc_hourly",69,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",19,"eccc_hourly",NA,NA,1013.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"173",2024,1,8,4,-6.2,"eccc_hourly",67,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",15,"eccc_hourly",NA,NA,1013.9,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"174",2024,1,8,5,-6.3,"eccc_hourly",68,"eccc_hourly",0,"eccc_hourly",80,"eccc_hourly",12,"eccc_hourly",NA,NA,1014.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"175",2024,1,8,6,-7.3,"eccc_hourly",76,"eccc_hourly",0,"eccc_hourly",170,"eccc_hourly",4,"eccc_hourly",NA,NA,1015.2,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"176",2024,1,8,7,-7.7,"eccc_hourly",85,"eccc_hourly",0,"eccc_hourly",200,"eccc_hourly",4,"eccc_hourly",NA,NA,1016.1,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"177",2024,1,8,8,-7.7,"eccc_hourly",87,"eccc_hourly",0.2,"eccc_hourly",250,"eccc_hourly",6,"eccc_hourly",NA,NA,1016.9,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"178",2024,1,8,9,-7.6,"eccc_hourly",86,"eccc_hourly",0.2,"eccc_hourly",230,"eccc_hourly",9,"eccc_hourly",NA,NA,1017.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"179",2024,1,8,10,-7.7,"eccc_hourly",84,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",12,"eccc_hourly",NA,NA,1018.4,"metno_forecast",7,"metno_forecast",3,"metno_forecast"
"180",2024,1,8,11,-7.8,"eccc_hourly",85,"eccc_hourly",0,"eccc_hourly",250,"eccc_hourly",12,"eccc_hourly",NA,NA,1019.2,"metno_forecast",5,"metno_forecast",3,"metno_forecast"
"181",2024,1,8,12,-7.6,"eccc_hourly",84,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",11,"eccc_hourly",NA,NA,1020.1,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"182",2024,1,8,13,-7.3,"eccc_hourly",80,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",12,"eccc_hourly",NA,NA,1021.2,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"183",2024,1,8,14,-7.4,"eccc_hourly",79,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",21,"eccc_hourly",NA,NA,1022.4,"metno_forecast",4,"metno_forecast",3,"metno_forecast"
"184",2024,1,8,15,-6.3,"eccc_hourly",69,"eccc_hourly",0,"eccc_hourly",250,"eccc_hourly",18,"eccc_hourly",NA,NA,1023,"metno_forecast",1,"metno_forecast",3,"metno_forecast"
"185",2024,1,8,16,-5.6,"eccc_hourly",66,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",21,"eccc_hourly",NA,NA,1023.3,"metno_forecast",0,"metno_forecast",1,"metno_forecast"
"186",2024,1,8,17,-4.6,"eccc_hourly",63,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",21,"eccc_hourly",NA,NA,1023.4,"metno_forecast",5,"metno_forecast",1,"metno_forecast"
"187",2024,1,8,18,-3.6,"eccc_hourly",58,"eccc_hourly",0,"eccc_hourly",250,"eccc_hourly",19,"eccc_hourly",NA,NA,1023.5,"metno_forecast",5,"metno_forecast",3,"metno_forecast"
"188",2024,1,8,19,-3.8,"eccc_hourly",62,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",19,"eccc_hourly",NA,NA,1023.5,"metno_forecast",5,"metno_forecast",3,"metno_forecast"
"189",2024,1,8,20,-3.5,"eccc_hourly",66,"eccc_hourly",0,"eccc_hourly",220,"eccc_hourly",22,"eccc_hourly",NA,NA,1024.4,"metno_forecast",2,"metno_forecast",3,"metno_forecast"
"190",2024,1,8,21,-4.2,"eccc_hourly",70,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",23,"eccc_hourly",NA,NA,1025.4,"metno_forecast",2,"metno_forecast",2,"metno_forecast"
"191",2024,1,8,22,-4.7,"eccc_hourly",65,"eccc_hourly",0,"eccc_hourly",260,"eccc_hourly",15,"eccc_hourly",NA,NA,1026.5,"metno_forecast",4,"metno_forecast",2,"metno_forecast"
"192",2024,1,8,23,-5.6,"eccc_hourly",71,"eccc_hourly",0,"eccc_hourly",250,"eccc_hourly",12,"eccc_hourly",NA,NA,1027,"metno_forecast",6,"metno_forecast",3,"metno_forecast"
"193",2024,1,9,0,-6.3,"eccc_hourly",73,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",10,"eccc_hourly",NA,NA,1028.2,"metno_forecast",6,"metno_forecast",3,"metno_forecast"
"194",2024,1,9,1,-6.7,"eccc_hourly",79,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",7,"eccc_hourly",NA,NA,1028.6,"metno_forecast",3,"metno_forecast",3,"metno_forecast"
"195",2024,1,9,2,-6.9,"eccc_hourly",77,"eccc_hourly",0,"eccc_hourly",250,"eccc_hourly",11,"eccc_hourly",NA,NA,1028.5,"metno_forecast",1,"metno_forecast",3,"metno_forecast"
"196",2024,1,9,3,-7,"eccc_hourly",70,"eccc_hourly",0,"eccc_hourly",260,"eccc_hourly",15,"eccc_hourly",NA,NA,1029.1,"metno_forecast",2,"metno_forecast",1,"metno_forecast"
"197",2024,1,9,4,-8,"eccc_hourly",63,"eccc_hourly",0,"eccc_hourly",260,"eccc_hourly",11,"eccc_hourly",NA,NA,1029.3,"metno_forecast",2,"metno_forecast",2,"metno_forecast"
"198",2024,1,9,5,-8.7,"eccc_hourly",63,"eccc_hourly",0,"eccc_hourly",260,"eccc_hourly",11,"eccc_hourly",NA,NA,1029.6,"metno_forecast",1,"metno_forecast",2,"metno_forecast"
"199",2024,1,9,6,-9.7,"eccc_hourly",66,"eccc_hourly",0,"eccc_hourly",260,"eccc_hourly",8,"eccc_hourly",NA,NA,1030.1,"metno_forecast",1,"metno_forecast",1,"metno_forecast"
"200",2024,1,9,7,-10.6,"eccc_hourly",71,"eccc_hourly",0,"eccc_hourly",280,"eccc_hourly",9,"eccc_hourly",NA,NA,1030.6,"metno_forecast",6,"metno_forecast",1,"metno_forecast"
"201",2024,1,9,8,-11.4,"eccc_hourly",74,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",11,"eccc_hourly",NA,NA,1031.3,"metno_forecast",7,"metno_forecast",3,"metno_forecast"
"202",2024,1,9,9,-12.2,"eccc_hourly",74,"eccc_hourly",0,"eccc_hourly",250,"eccc_hourly",8,"eccc_hourly",NA,NA,1031.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"203",2024,1,9,10,-11.9,"eccc_hourly",73,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",13,"eccc_hourly",NA,NA,1031.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"204",2024,1,9,11,-12.9,"eccc_hourly",77,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",9,"eccc_hourly",NA,NA,1031.4,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"205",2024,1,9,12,-12.9,"eccc_hourly",77,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",7,"eccc_hourly",NA,NA,1031.1,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"206",2024,1,9,13,-12.9,"eccc_hourly",77,"eccc_hourly",0,"eccc_hourly",320,"eccc_hourly",6,"eccc_hourly",NA,NA,1031.5,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"207",2024,1,9,14,-11.8,"eccc_hourly",73,"eccc_hourly",0.3,"eccc_hourly",0,"eccc_hourly",0,"eccc_hourly",NA,NA,1031.2,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"208",2024,1,9,15,-10.3,"eccc_hourly",76,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",4,"eccc_hourly",NA,NA,1031.1,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"209",2024,1,9,16,-9.1,"eccc_hourly",68,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",7,"eccc_hourly",NA,NA,1029.8,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"210",2024,1,9,17,-8,"eccc_hourly",69,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",9,"eccc_hourly",NA,NA,1028.1,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"211",2024,1,9,18,-7.5,"eccc_hourly",70,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",15,"eccc_hourly",NA,NA,1027.2,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"212",2024,1,9,19,-7.1,"eccc_hourly",72,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",15,"eccc_hourly",NA,NA,1025.7,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"213",2024,1,9,20,-6.6,"eccc_hourly",71,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",24,"eccc_hourly",NA,NA,1026.4,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"214",2024,1,9,21,-6.7,"eccc_hourly",75,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",28,"eccc_hourly",NA,NA,1024.8,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"215",2024,1,9,22,-6.8,"eccc_hourly",75,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",30,"eccc_hourly",NA,NA,1023.3,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"216",2024,1,9,23,-5.8,"eccc_hourly",69,"eccc_hourly",0,"eccc_hourly",70,"eccc_hourly",31,"eccc_hourly",NA,NA,1021.7,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"217",2024,1,10,0,-5.7,"eccc_hourly",76,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",28,"eccc_hourly",NA,NA,1020.3,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"218",2024,1,10,1,-5.7,"eccc_hourly",74,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",29,"eccc_hourly",NA,NA,1019.2,"metno_forecast",8,"metno_forecast",14,"metno_forecast"
"219",2024,1,10,2,-6.2,"eccc_hourly",82,"eccc_hourly",0,"eccc_hourly",60,"eccc_hourly",33,"eccc_hourly",NA,NA,1017.4,"metno_forecast",8,"metno_forecast",15,"metno_forecast"
"220",2024,1,10,3,-6.1,"eccc_hourly",90,"eccc_hourly",0.5,"eccc_hourly",70,"eccc_hourly",34,"eccc_hourly",NA,NA,1015.5,"metno_forecast",8,"metno_forecast",15,"metno_forecast"
"221",2024,1,10,4,-6,"eccc_hourly",93,"eccc_hourly",2.5,"eccc_hourly",50,"eccc_hourly",33,"eccc_hourly",NA,NA,1012.7,"metno_forecast",8,"metno_forecast",15,"metno_forecast"
"222",2024,1,10,5,-5.5,"eccc_hourly",93,"eccc_hourly",3.5,"eccc_hourly",70,"eccc_hourly",38,"eccc_hourly",NA,NA,1009.8,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
"223",2024,1,10,6,-5.1,"eccc_hourly",94,"eccc_hourly",4.9,"eccc_hourly",50,"eccc_hourly",40,"eccc_hourly",NA,NA,1007.6,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
"224",2024,1,10,7,-4.9,"eccc_hourly",93,"eccc_hourly",2.9,"eccc_hourly",50,"eccc_hourly",41,"eccc_hourly",NA,NA,1004.9,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
"225",2024,1,10,8,-4.6,"eccc_hourly",94,"eccc_hourly",2.1,"eccc_hourly",70,"eccc_hourly",40,"eccc_hourly",NA,NA,1002.7,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
"226",2024,1,10,9,-4.2,"eccc_hourly",92,"eccc_hourly",1.8,"eccc_hourly",60,"eccc_hourly",36,"eccc_hourly",NA,NA,999.7,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
"227",2024,1,10,10,-3.5,"eccc_hourly",91,"eccc_hourly",0.8,"eccc_hourly",60,"eccc_hourly",39,"eccc_hourly",NA,NA,996.5,"metno_forecast",8,"metno_forecast",15,"metno_forecast"
"228",2024,1,10,11,-3,"eccc_hourly",87,"eccc_hourly",0.2,"eccc_hourly",70,"eccc_hourly",37,"eccc_hourly",NA,NA,992.9,"metno_forecast",8,"metno_forecast",15,"metno_forecast"
"229",2024,1,10,12,-2.4,"eccc_hourly",87,"eccc_hourly",0.6,"eccc_hourly",70,"eccc_hourly",39,"eccc_hourly",NA,NA,990.8,"metno_forecast",8,"metno_forecast",15,"metno_forecast"
"230",2024,1,10,13,-1.6,"eccc_hourly",86,"eccc_hourly",0.4,"eccc_hourly",70,"eccc_hourly",41,"eccc_hourly",NA,NA,987.9,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
"231",2024,1,10,14,-1.5,"eccc_hourly",91,"eccc_hourly",0.9,"eccc_hourly",70,"eccc_hourly",44,"eccc_hourly",NA,NA,985.6,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
"232",2024,1,10,15,-1.3,"eccc_hourly",97,"eccc_hourly",3.5,"eccc_hourly",50,"eccc_hourly",29,"eccc_hourly",NA,NA,983.6,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
"233",2024,1,10,16,-1.1,"eccc_hourly",98,"eccc_hourly",2.9,"eccc_hourly",60,"eccc_hourly",23,"eccc_hourly",NA,NA,982.4,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
"234",2024,1,10,17,-0.8,"eccc_hourly",98,"eccc_hourly",2.3,"eccc_hourly",70,"eccc_hourly",32,"eccc_hourly",NA,NA,980.7,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
"235",2024,1,10,18,-0.9,"eccc_hourly",97,"eccc_hourly",0.2,"eccc_hourly",80,"eccc_hourly",25,"eccc_hourly",NA,NA,978.6,"metno_forecast",8,"metno_forecast",16,"metno_forecast"
"236",2024,1,10,19,-1.4,"eccc_hourly",98,"eccc_hourly",0,"eccc_hourly",80,"eccc_hourly",30,"eccc_hourly",NA,NA,980.3,"metno_forecast",8,"metno_forecast",15,"metno_forecast"
"237",2024,1,10,20,-1.3,"eccc_hourly",98,"eccc_hourly",0.5,"eccc_hourly",90,"eccc_hourly",20,"eccc_hourly",NA,NA,981.9,"metno_forecast",8,"metno_forecast",15,"metno_forecast"
"238",2024,1,10,21,-1.2,"eccc_hourly",98,"eccc_hourly",0,"eccc_hourly",100,"eccc_hourly",8,"eccc_hourly",NA,NA,983.2,"metno_forecast",8,"metno_forecast",15,"metno_forecast"
"239",2024,1,10,22,-1.4,"eccc_hourly",98,"eccc_hourly",0.2,"eccc_hourly",0,"eccc_hourly",0,"eccc_hourly",NA,NA,984,"metno_forecast",8,"metno_forecast",15,"metno_forecast"
"240",2024,1,10,23,-1.3,"eccc_hourly",98,"eccc_hourly",0.7,"eccc_hourly",320,"eccc_hourly",4,"eccc_hourly",NA,NA,984.8,"metno_forecast",8,"metno_forecast",14,"metno_forecast"
"241",2024,1,11,0,-1.6,"eccc_hourly",98,"eccc_hourly",0.2,"eccc_hourly",0,"eccc_hourly",0,"eccc_hourly",NA,NA,985.7,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"242",2024,1,11,1,-1.1,"eccc_hourly",98,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",3,"eccc_hourly",NA,NA,986.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"243",2024,1,11,2,-0.7,"eccc_hourly",98,"eccc_hourly",0.2,"eccc_hourly",240,"eccc_hourly",6,"eccc_hourly",NA,NA,987.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"244",2024,1,11,3,0.5,"eccc_hourly",99,"eccc_hourly",0.3,"eccc_hourly",250,"eccc_hourly",11,"eccc_hourly",NA,NA,988.5,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"245",2024,1,11,4,1.7,"eccc_hourly",95,"eccc_hourly",0.8,"eccc_hourly",230,"eccc_hourly",23,"eccc_hourly",NA,NA,989.5,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"246",2024,1,11,5,1.8,"eccc_hourly",91,"eccc_hourly",0.6,"eccc_hourly",230,"eccc_hourly",23,"eccc_hourly",NA,NA,990.8,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"247",2024,1,11,6,1,"eccc_hourly",94,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",24,"eccc_hourly",NA,NA,991.8,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"248",2024,1,11,7,1,"eccc_hourly",91,"eccc_hourly",0.2,"eccc_hourly",230,"eccc_hourly",28,"eccc_hourly",NA,NA,993.2,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"249",2024,1,11,8,0.1,"eccc_hourly",94,"eccc_hourly",0,"eccc_hourly",230,"eccc_hourly",30,"eccc_hourly",NA,NA,994.6,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"250",2024,1,11,9,0,"eccc_hourly",87,"eccc_hourly",0,"eccc_hourly",240,"eccc_hourly",24,"eccc_hourly",NA,NA,996.5,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"251",2024,1,11,10,-1.1,"eccc_hourly",80,"eccc_hourly",0.2,"eccc_hourly",240,"eccc_hourly",26,"eccc_hourly",NA,NA,998.7,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
"252",2024,1,11,11,-2.3,"eccc_hourly",86,"eccc_hourly",0,"eccc_hourly",250,"eccc_hourly",20,"eccc_hourly",NA,NA,1000.4,"metno_forecast",8,"metno_forecast",3,"metno_forecast"
